household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
3,0,0.42602172,0.088709675,0,0.9722222222222222,157.84828396006455,153.4636094056183,0.08,1,58.91,58.39957305372816,7,6,Low Risk - Low Value,1546,14.002669933983952,1449,-4.9159839845123114,False,31.56965679201291,30.692721881123664,-4.824966622150009,False,39.46207099001614,38.36590235140458,-4.663935923348477,False,47.35448518801936,46.03908282168549,1449,1546,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3366765410818301,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2658723770218125,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2389361353743667,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2450067319465843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
302,1,0.35975894,0.088709675,0,0.9912280701754386,216.76796111826096,214.86648777511832,0.08,1,113.9,113.50059720274652,7,4,Low Risk - Low Value,1547,19.22941533257093,1122,-4.88462351365724,False,43.35359222365219,42.97329755502366,-4.759632303295841,False,54.19199027956524,53.71662194377958,-4.538494034440869,False,65.03038833547828,64.4599463325355,1122,1547,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES - SHELF STABLE,GROCERY,0.3310205932897114,BEEF,MEAT,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,VEGETABLES - ALL OTHERS,PRODUCE,0.2749299696147994,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
304,0,0.41721073,0.088709675,0,1.0,704.600367139083,704.600367139083,0.08,1,670.87,666.0932842747989,7,1,Low Risk - High Value,1548,62.504869415676716,129,-4.624970801879826,False,140.92007342781662,140.92007342781662,-4.218689115898785,False,176.15009178477075,176.15009178477075,-3.4998831418982816,False,211.38011014172488,211.38011014172488,129,1548,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MUSHROOMS,PRODUCE,0.1777659751973231,ONIONS,PRODUCE,0.1973996272819843,top_5_filtered_similarity_mean,,unknown,FLOUR & MEALS,GROCERY,0.1591365964247062,SUGARS/SWEETNERS,GROCERY,0.1907342342278968,top_5_filtered_similarity_mean,,unknown,FROZEN,NUTRITION,0.0438022751683122,REFRIGERATED,NUTRITION,0.2190113758415612,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
305,0,0.37604997,0.088709675,0,1.0,245.47772316366937,245.47772316366937,0.08,1,211.4,210.00738354494928,7,4,Low Risk - Low Value,1549,21.776248986503987,974,-4.869342512482307,False,49.095544632733876,49.095544632733876,-4.727796881953227,False,61.36943079091734,61.36943079091734,-4.477370027067332,False,73.64331694910081,73.64331694910081,974,1549,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3341009717543916,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,CANNED JUICES,GROCERY,0.2656950814354297,FLUID MILK PRODUCTS,GROCERY,0.292787362687846,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2627207807279318,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
306,0,0.3684837,0.088709675,0,0.9912280701754386,494.5528418540221,490.2146590307412,0.08,1,675.02,670.3815224169336,7,2,Low Risk - High Value,1550,43.871621760219256,319,-4.736770282335155,False,98.91056837080443,98.04293180614825,-4.451604716482554,False,123.63821046350553,122.5536647576853,-3.9470810832817964,False,148.36585255620662,147.06439770922236,319,1550,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,PWDR/CRYSTL DRNK MX,GROCERY,0.1664136250040701,SUGARS/SWEETNERS,GROCERY,0.1872637621902096,top_5_filtered_similarity_mean,,unknown,ORGANICS FRUIT & VEGETABLES,PRODUCE,0.1623652897532286,VEGETABLES - ALL OTHERS,PRODUCE,0.1861011194188492,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
307,0,0.46776992,0.088709675,0,0.9912280701754386,184.33566164493624,182.71868215682275,0.08,1,241.28,239.81826662150098,7,5,Low Risk - Low Value,1551,16.352356594067416,1302,-4.901885865242522,False,36.867132328987246,36.54373643136455,-4.795595538282258,False,46.08391541123406,45.67967053920569,-4.607543443802493,False,55.30069849348087,54.815604647046825,1302,1551,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.4036245182842027,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2969987698037973,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2682451406082331,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
308,0,0.42254642,0.088709675,0,0.9722222222222222,289.9947753053849,281.9393648802353,0.08,1,352.59,350.4391002279984,7,4,Low Risk - Low Value,1552,25.72534220396402,811,-4.8456479543384186,False,57.998955061076984,56.38787297604706,-4.678433215698483,False,72.49869382634623,70.48484122005883,-4.382591790345808,False,86.99843259161547,84.58180946407059,811,1552,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3357566802409777,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.3250823993192472,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2389361353743667,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2450067319465843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
317,0,0.43828067,0.088709675,0,0.9912280701754386,657.2300163413477,651.464840759406,0.08,1,784.7,780.7569460051363,7,1,Low Risk - High Value,1553,58.30266100240351,160,-4.650184051124187,False,131.44600326826955,130.2929681518812,-4.271216722167628,False,164.30750408533692,162.8662101898515,-3.600736143287434,False,197.16900490240428,195.4394522278218,160,1553,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,BABY FOODS,DRUG GM,0.060967873313488,INFANT CARE PRODUCTS,DRUG GM,0.1556274726003441,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
319,0,0.46428216,0.088709675,0,0.9912280701754386,260.23018864136554,257.9474676883711,0.08,1,35.170002,34.90404479832741,7,4,Low Risk - Low Value,1554,23.08493540116869,915,-4.861490394379019,False,52.04603772827311,51.58949353767422,-4.711438301426435,False,65.05754716034139,64.48686692209277,-4.4459615532802506,False,78.06905659240967,77.38424030651133,915,1554,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CITRUS,PRODUCE,0.212824922576905,TROPICAL FRUIT,PRODUCE,0.252136735330623,top_5_filtered_similarity_mean,,unknown,HOUSEHOLD CLEANG NEEDS,GROCERY,0.1834067049141736,BROOMS AND MOPS,DRUG GM,0.2230962916899287,top_5_filtered_similarity_mean,,unknown,DIAPERS & DISPOSABLES,DRUG GM,0.0839012483557363,BABY HBC,DRUG GM,0.2580220311217301,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
32,0,0.4544847,0.088709675,0,0.9912280701754386,201.6170306959699,199.8484602512684,0.08,1,303.04,300.78592816822487,7,5,Low Risk - Low Value,1555,17.88538122226174,1199,-4.892687717924003,False,40.323406139193985,39.969692050253684,-4.776432730027466,False,50.404257673992475,49.9621150628171,-4.570750852918964,False,60.485109208790966,59.95453807538051,1199,1555,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DELI MEATS,DELI,0.3238446237333811,CHEESES,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
321,1,0.35234174,0.088709675,0,1.0,533.8967045059086,533.8967045059086,0.08,1,276.33,274.50642451803947,7,2,Low Risk - High Value,1556,47.361803020484,264,-4.715829195799538,False,106.77934090118173,106.77934090118173,-4.407977449813199,False,133.47417612647715,133.47417612647715,-3.863316733475145,False,160.16901135177258,160.16901135177258,264,1556,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MEAT - SHELF STABLE,GROCERY,0.2842553632575912,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,HOT DOGS,MEAT-PCKGD,0.2408560511144428,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,HERBS,PRODUCE,0.1652912415099841,ONIONS,PRODUCE,0.2130115219511374,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
325,0,0.35798034,0.088709675,0,0.9912280701754386,221.67953615353667,219.73497881885652,0.08,1,477.63,475.0289735309769,7,4,Low Risk - Low Value,1557,19.6651195565862,1089,-4.882009288441227,False,44.335907230707335,43.946995763771305,-4.754186000381294,False,55.41988403838417,54.93374470471413,-4.528037133119393,False,66.503860846061,65.92049364565695,1089,1557,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEANS - CANNED GLASS & MW,GROCERY,0.2548864919779444,VEGETABLES - SHELF STABLE,GROCERY,0.3400501483841249,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2482307303734491,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,HERBS,PRODUCE,0.1652912415099841,ONIONS,PRODUCE,0.2130115219511374,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
329,0,0.4282189,0.088709675,0,0.9912280701754386,281.7318832033026,279.26055089450165,0.08,1,453.39,450.94670295173194,7,4,Low Risk - Low Value,1558,24.992343732882418,833,-4.850045944949437,False,56.346376640660516,55.85211017890033,-4.687595696779388,False,70.43297080082564,69.81513772362541,-4.400183753559421,False,84.51956496099076,83.77816526835049,833,1558,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",REFRGRATD JUICES/DRNKS,GROCERY,0.2934740440297717,FLUID MILK PRODUCTS,GROCERY,0.3483265945723694,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2460322150884915,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
33,0,0.38729963,0.088709675,0,0.9696969696969697,146.83326865119108,142.38377566176104,0.08,1,119.72,118.91350866938127,7,6,Low Risk - Low Value,1559,13.025531508285527,1517,-4.921846814779263,False,29.366653730238216,28.47675513235221,-4.837180852727703,False,36.70831716279777,35.59594391544026,-4.687387245442137,False,44.04998059535732,42.71513269852831,1517,1559,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3341009717543916,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,DRY NOODLES/PASTA,GROCERY,0.334019370367964,PASTA SAUCE,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2627207807279318,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
332,0,0.37443742,0.088709675,0,1.0,522.6559358178135,522.6559358178135,0.08,1,662.13,658.1293000128701,7,2,Low Risk - High Value,1560,46.36463808593533,285,-4.721812185113704,False,104.53118716356272,104.53118716356272,-4.420442011756776,False,130.66398395445339,130.66398395445339,-3.8872486917786873,False,156.79678074534405,156.79678074534405,285,1560,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MARGARINES,GROCERY,0.2529764303689401,CHEESE,GROCERY,0.273195535950846,top_5_filtered_similarity_mean,,unknown,SALADS/DIPS,DELI,0.1430545098429076,DELI MEATS,DELI,0.1612912263185445,top_5_filtered_similarity_mean,,unknown,SMOKED MEATS,MEAT,0.1247086513674071,VEGETABLES - SHELF STABLE,GROCERY,0.1315980758492565,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
334,0,0.4032359,0.088709675,0,0.9912280701754386,342.2821142895949,339.2796396028441,0.08,1,402.46,399.5993116698927,7,3,Low Risk - High Value,1561,30.363735040134863,644,-4.817817598684893,False,68.45642285791898,67.85592792056882,-4.6204533040289375,False,85.57052857239873,84.81990990071102,-4.271270362862064,False,102.68463428687848,101.78389188085323,644,1561,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.2871750260451411,VEGETABLES - SHELF STABLE,GROCERY,0.2971049364623288,top_5_filtered_similarity_mean,A_campaign_ready,low,PORK,MEAT,0.2479123664164924,BEEF,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
335,0,0.44788828,0.088709675,0,1.0,178.19937832970322,178.19937832970322,0.08,1,140.81,139.56226896306114,7,5,Low Risk - Low Value,1562,15.808008896842152,1336,-4.905151951265858,False,35.63987566594064,35.63987566594064,-4.802399884640446,False,44.549844582425806,44.549844582425806,-4.620607788467321,False,53.45981349891097,53.45981349891097,1336,1562,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",PASTA SAUCE,GROCERY,0.3164439990695901,DRY NOODLES/PASTA,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
338,0,0.4076799,0.088709675,0,0.9722222222222222,215.88270685822755,209.88596500105456,0.08,1,667.58,663.8255091776246,7,5,Low Risk - Low Value,1563,19.15088471506965,1127,-4.885094697339162,False,43.17654137164551,41.97719300021092,-4.760613936035218,False,53.97067671455689,52.47149125026364,-4.540378769251006,False,64.76481205746826,62.96578950031636,1127,1563,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MEAT - SHELF STABLE,GROCERY,0.2842553632575912,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,BREAKFAST SAUSAGE/SANDWICHES,MEAT-PCKGD,0.2407989928301039,EGGS,GROCERY,0.2588535501733761,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
339,0,0.42819303,0.088709675,0,0.9722222222222222,153.60896959487542,149.34205377279554,0.08,1,95.45,94.88918615572638,7,6,Low Risk - Low Value,1564,13.626601735376493,1468,-4.918240393593407,False,30.721793918975084,29.868410754559108,-4.829667474731306,False,38.402242398718855,37.335513443198884,-4.672961560067678,False,46.08269087846262,44.80261613183866,1468,1564,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",ONIONS,PRODUCE,0.2863010880839721,PEPPERS-ALL,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
340,0,0.3685682,0.088709675,0,0.7916666666666666,148.7673691919944,117.77416727699556,0.08,0,0.0,0.0,7,6,Low Risk - Low Value,1565,13.197104938243502,1506,-4.920817374249951,False,29.75347383839888,23.554833455399113,-4.835036184808196,False,37.1918422979986,29.44354181924889,-4.683269483144761,False,44.63021075759831,35.332250183098665,1506,1565,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DELI MEATS,DELI,0.3238446237333811,CHEESES,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,CRACKERS/MISC BKD FD,GROCERY,0.3129574168401167,CHEESE,GROCERY,0.3392631991884591,top_5_filtered_similarity_mean,,unknown,POTATOES,PRODUCE,0.2621126410938427,BEEF,MEAT,0.2863332507481838,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
