household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
439,0,0.38664627,0.09952632869351147,0,0.7916666666666666,31.551549517780998,24.978310034909956,0.08,1,21.61,21.392460065608862,6,10,Low Risk - Low Value,1294,3.1402098880962748,2395,-4.981158740671423,False,6.3103099035562,4.995662006981991,-4.960747376398796,False,7.8878873794452495,6.244577508727489,-4.92463496268569,False,9.465464855334298,7.493493010472987,2395,1294,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3366765410818301,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.3079296178218605,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1785,0,0.38663593,0.09952296317861435,0,0.9912280701754386,164.2204561436534,162.7799258266038,0.08,1,174.72,173.07602955776858,6,5,Low Risk - Low Value,1295,16.34370640996007,1393,-4.90193776154024,False,32.84409122873068,32.55598516532076,-4.795703669875499,False,41.05511403591335,40.69498145665095,-4.607751046160958,False,49.266136843096014,48.83397774798114,1393,1295,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MEAT - SHELF STABLE,GROCERY,0.2842553632575912,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,ONIONS,PRODUCE,0.2831766330037848,PEPPERS-ALL,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2204,0,0.3866355,0.09952282739627612,0,0.9912280701754386,220.442979220939,218.50926887689567,0.08,1,268.66,267.049501850771,6,4,Low Risk - Low Value,1296,21.939108571726397,1042,-4.868365348569641,False,44.08859584418781,43.701853775379135,-4.72576114285342,False,55.11074480523475,54.62731721922392,-4.473461394278567,False,66.1328937662817,65.5527806630687,1042,1296,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",APPLES,PRODUCE,0.2522396962151765,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,HOUSEHOLD CLEANG NEEDS,GROCERY,0.1843440340683381,AIR CARE,GROCERY,0.2032939465825272,top_5_filtered_similarity_mean,,unknown,HAIR CARE PRODUCTS,DRUG GM,0.1461442690033024,FLUID MILK PRODUCTS,GROCERY,0.1548466378434768,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2011,0,0.38656694,0.09950051283813952,0,0.9912280701754386,101.15480597316916,100.26748311375539,0.08,1,134.51,133.7848683131783,6,7,Low Risk - Low Value,1297,10.06495507037283,1900,-4.939610269577763,False,20.230961194633835,20.05349662275108,-4.874188061620339,False,25.28870149329229,25.066870778438847,-4.758441078311052,False,30.346441791950745,30.080244934126615,1900,1297,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.3930030057147791,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.3053485594599335,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2978613183001237,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
973,0,0.38647604,0.09947094151300445,0,0.9722222222222222,1032.1685175447903,1003.4971698352128,0.08,1,1315.75,1308.6989902589885,6,1,Low Risk - High Value,1298,102.67077424026235,28,-4.383975354558426,False,206.43370350895808,200.69943396704258,-3.7166153219967204,False,258.0421293861976,250.8742924588032,-2.535901418233703,False,309.65055526343707,301.04915095056384,28,1298,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3376697066701287,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,PORK,MEAT,0.2479123664164924,BEEF,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,,unknown,DINNER SAUSAGE,MEAT-PCKGD,0.2163678882242317,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2412654476218795,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
405,0,0.38638756,0.09944216303405183,0,0.9912280701754386,183.35654747318068,181.74815670587208,0.08,1,170.52,169.5187252650627,6,5,Low Risk - Low Value,1299,18.233371687188896,1271,-4.890599769876866,False,36.67130949463614,36.349631341174415,-4.772082853910139,False,45.83913686829517,45.43703917646802,-4.5623990795074665,False,55.0069642419542,54.52444701176162,1271,1299,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MEAT - SHELF STABLE,GROCERY,0.2842553632575912,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,HOT DOGS,MEAT-PCKGD,0.2417721889144314,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
635,0,0.3862766,0.09940608650991756,0,0.8823529411764706,24.479488502471337,21.59954867865118,0.08,1,42.05,42.01454861659488,6,10,Low Risk - Low Value,1300,2.433410151795198,2444,-4.9853995390892285,False,4.895897700494268,4.319909735730236,-4.96958237310256,False,6.119872125617834,5.399887169662795,-4.941598156356915,False,7.343846550741401,6.479864603595353,2444,1300,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3397214109392145,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,EGGS,GROCERY,0.3324233432099738,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2933666052156415,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
1740,0,0.38617864,0.09937424458086844,0,0.9722222222222222,957.5595734631676,930.960696422524,0.08,1,1218.88,1212.0026826897008,6,1,Low Risk - High Value,1301,95.15675925408087,39,-4.429059444475515,False,191.51191469263352,186.19213928450483,-3.810540509323989,False,239.3898933657919,232.740174105631,-2.7162377779020592,False,287.26787203895026,279.2882089267572,39,1301,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,MEAT - MISC,MEAT-PCKGD,0.2009877190376639,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,MUSHROOMS,PRODUCE,0.1777659751973231,ONIONS,PRODUCE,0.1973996272819843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
1045,0,0.3861598,0.09936812329092161,0,1.0,361.7124571591736,361.7124571591736,0.08,1,395.2,392.5102947964949,6,3,Low Risk - High Value,1302,35.94268803885496,585,-4.78434387176687,False,72.34249143183472,72.34249143183472,-4.550716399514313,False,90.4281142897934,90.4281142897934,-4.137375487067481,False,108.51373714775208,108.51373714775208,585,1302,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHICKEN,MEAT,0.2460322150884915,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,COFFEE,GROCERY,0.1871795082173457,FLUID MILK PRODUCTS,GROCERY,0.2137472686523265,top_5_filtered_similarity_mean,,unknown,MUSHROOMS,PRODUCE,0.1777659751973231,ONIONS,PRODUCE,0.1973996272819843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
818,0,0.38597763,0.09930893262036108,0,0.7916666666666666,161.19857187693287,127.61553606923852,0.08,1,408.38998,405.80437325229843,6,6,Low Risk - Low Value,1303,16.00845811302476,1414,-4.903949251321851,False,32.239714375386576,25.523107213847705,-4.79989427358719,False,40.29964296923322,31.90388401730963,-4.615797005287406,False,48.35957156307986,38.284660820771556,1414,1303,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FRZN MEAT/MEAT DINNERS,GROCERY,0.2722884370988528,FROZEN PIZZA,GROCERY,0.3133833569227961,top_5_filtered_similarity_mean,,unknown,SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,BREAKFAST SAUSAGE/SANDWICHES,MEAT-PCKGD,0.2412918137834933,EGGS,GROCERY,0.2588535501733761,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2142,0,0.38594285,0.09929763641397514,0,1.0,773.7162337361069,773.7162337361069,0.08,1,1051.95,1045.4786630376027,6,1,Low Risk - High Value,1304,76.82819326511814,99,-4.539030840409291,False,154.7432467472214,154.7432467472214,-4.039647584186023,False,193.42905843402673,193.42905843402673,-3.1561233616371647,False,232.11487012083205,232.11487012083205,99,1304,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,MEAT - MISC,MEAT-PCKGD,0.2009877190376639,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1552,0,0.38594,0.0992967072139581,0,0.9722222222222222,132.53149270247175,128.85006234962532,0.08,1,220.91,219.20095952743713,6,6,Low Risk - Low Value,1305,13.159940827506162,1629,-4.921040355034963,False,26.506298540494353,25.770012469925064,-4.835500739656173,False,33.13287317561794,32.21251558740633,-4.684161420139852,False,39.75944781074153,38.655018704887596,1629,1305,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FROZEN PIZZA,GROCERY,0.2832590863333468,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2913419863036041,top_5_filtered_similarity_mean,A_campaign_ready_manual_add,low,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
3,0,0.3858553,0.09926920252631562,0,0.9722222222222222,157.84828396006455,153.4636094056183,0.08,1,58.91,58.39957305372816,6,6,Low Risk - Low Value,1306,15.669473268863024,1441,-4.905983160386822,False,31.56965679201291,30.692721881123664,-4.8041315841392125,False,39.46207099001614,38.36590235140458,-4.623932641547287,False,47.35448518801936,46.03908282168549,1441,1306,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3366765410818301,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2658723770218125,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2389361353743667,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2450067319465843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1210,0,0.38585234,0.09926824453307283,0,0.9444444444444444,99.13081994994403,93.62355217494714,0.08,1,163.29,162.5806870982548,6,7,Low Risk - Low Value,1307,9.840542475555058,1919,-4.94095674514667,False,19.826163989988807,18.72471043498943,-4.876993219055562,False,24.782704987486007,23.405888043736784,-4.763826980586678,False,29.739245984983206,28.08706565248414,1919,1307,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",LUNCHMEAT,MEAT-PCKGD,0.3079296178218605,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,ONIONS,PRODUCE,0.2863010880839721,PEPPERS-ALL,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
94,0,0.38579413,0.09924934762085191,0,0.9696969696969697,36.08923951089312,34.99562619238121,0.08,1,54.23,53.95122446003553,6,9,Low Risk - Low Value,1308,3.581833477588815,2367,-4.978508999134467,False,7.217847902178625,6.999125238476243,-4.95522708153014,False,9.02230987772328,8.748906548095302,-4.914035996537868,False,10.826771853267937,10.498687857714362,2367,1308,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",COLD CEREAL,GROCERY,0.3275718847560894,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,LUNCHMEAT,MEAT-PCKGD,0.3079296178218605,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,PEPPERS-ALL,PRODUCE,0.2445098339722407,ONIONS,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
2253,0,0.38564056,0.09919950338995417,0,0.7916666666666666,50.58000540722727,40.04250428072159,0.08,1,73.97,73.35987704689614,6,9,Low Risk - Low Value,1309,5.017511417858142,2273,-4.969894931492851,False,10.116001081445454,8.008500856144318,-4.937281107276773,False,12.645001351806817,10.010626070180397,-4.879579725971404,False,15.17400162216818,12.012751284216476,2273,1309,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3366765410818301,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,ONIONS,PRODUCE,0.2647205390202907,TOMATOES,PRODUCE,0.2746078458531801,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1218,0,0.38562158,0.09919334332746046,0,0.9912280701754386,178.6792762867565,177.11191421406565,0.08,1,159.42,158.49856315890463,6,5,Low Risk - Low Value,1310,17.723794798214403,1303,-4.893657231210714,False,35.735855257351304,35.42238284281313,-4.77845256502232,False,44.669819071689126,44.27797855351641,-4.574628924842854,False,53.60378288602695,53.133574264219696,1303,1310,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MEAT - SHELF STABLE,GROCERY,0.2842553632575912,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,FROZEN MEAT,MEAT-PCKGD,0.2066536386460709,FROZEN PIZZA,GROCERY,0.2228097770077094,top_5_filtered_similarity_mean,,unknown,MUSHROOMS,PRODUCE,0.1777659751973231,ONIONS,PRODUCE,0.1973996272819843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1096,0,0.38553363,0.09916481033617422,0,0.7916666666666666,32.45568669918165,25.694085303518804,0.08,1,57.45,57.36980570292493,6,10,Low Risk - Low Value,1311,3.2184620158546404,2389,-4.980689227904872,False,6.49113733983633,5.1388170607037615,-4.959769224801817,False,8.113921674795412,6.423521325879701,-4.922756911619489,False,9.736706009754494,7.7082255910556405,2389,1311,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAG SNACKS,GROCERY,0.3521979420647005,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3899231437647368,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.3468108862489693,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,DELI MEATS,DELI,0.3209306920239466,CHEESES,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2049,0,0.3853841,0.09911631811450178,0,0.9696969696969697,105.23433195440067,102.04541280426733,0.08,1,177.06,175.69377286991755,6,7,Low Risk - Low Value,1312,10.430439522559457,1867,-4.937417362864643,False,21.046866390880137,20.409082560853467,-4.869619505968007,False,26.30858298860017,25.511353201066832,-4.749669451458573,False,31.5702995863202,30.613623841280198,1867,1312,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3477361767038814,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,VEGETABLES - SHELF STABLE,GROCERY,0.3220863509105267,SOUP,GROCERY,0.3347097120331105,top_5_filtered_similarity_mean,A_campaign_ready,low,ONIONS,PRODUCE,0.2648072969763205,VEGETABLES - ALL OTHERS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
901,0,0.38531053,0.09909246154348186,0,1.0,255.21783323559674,255.21783323559674,0.08,1,136.8,135.1372027073551,6,4,Low Risk - Low Value,1313,25.290163325109138,910,-4.848259020049345,False,51.04356664711935,51.04356664711935,-4.683872958436136,False,63.804458308899186,63.804458308899186,-4.393036080197381,False,76.56534997067902,76.56534997067902,910,1313,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEANS - CANNED GLASS & MW,GROCERY,0.2548864919779444,VEGETABLES - SHELF STABLE,GROCERY,0.3400501483841249,top_5_filtered_similarity_mean,,unknown,SOAP - LIQUID & BAR,DRUG GM,0.1589217716109197,HAIR CARE PRODUCTS,DRUG GM,0.2076627808915452,top_5_filtered_similarity_mean,,unknown,STONE FRUIT,PRODUCE,0.154984176363071,TROPICAL FRUIT,PRODUCE,0.1890260099491426,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
